1e-06 0 0 
0 0 0 
0 1e-06 0 
0 1e-06 0 
0 0 0 
0 0 0 
1e-06 0 0 
0 1e-06 0 
1e-06 0 0 
0 0 1e-06 
1e-06 0 1e-06 
1e-06 1e-06 1e-06 
0 1e-06 0 
1e-06 1e-06 0 
1e-06 0 1e-06 
1e-06 1e-06 0 
1e-06 1e-06 0 
0 0 1e-06 
0 0 1e-06 
0 1e-06 1e-06 
1e-06 0 1e-06 
0 1e-06 1e-06 
1e-06 1e-06 1e-06 
1e-06 1e-06 1e-06 
1e-06 1e-06 2e-06 
1e-06 1e-06 1e-06 
1e-06 2e-06 2e-06 
1e-06 1e-06 1e-06 
1e-06 1e-06 2e-06 
2e-06 2e-06 2e-06 
2e-06 2e-06 2e-06 
1e-06 1e-06 2e-06 
2e-06 2e-06 1e-06 
1e-06 2e-06 2e-06 
3e-06 2e-06 2e-06 
3e-06 2e-06 3e-06 
2e-06 2e-06 2e-06 
3e-06 2e-06 2e-06 
3e-06 2e-06 3e-06 
3e-06 2e-06 2e-06 
2e-06 2e-06 2e-06 
2e-06 3e-06 2e-06 
3e-06 2e-06 3e-06 
3e-06 2e-06 3e-06 
3e-06 4e-06 3e-06 
3e-06 2e-06 4e-06 
3e-06 3e-06 3e-06 
3e-06 3e-06 3e-06 
5e-06 4e-06 4e-06 
5e-06 4e-06 4e-06 
5e-06 3e-06 4e-06 
5e-06 4e-06 4e-06 
5e-06 4e-06 4e-06 
4e-06 4e-06 4e-06 
5e-06 4e-06 4e-06 
5e-06 4e-06 4e-06 
5e-06 5e-06 5e-06 
5e-06 4e-06 5e-06 
5e-06 5e-06 5e-06 
5e-06 4e-06 5e-06 
5e-06 4e-06 5e-06 
6e-06 4e-06 5e-06 
5e-06 4e-06 5e-06 
5e-06 4e-06 5e-06 
6e-06 5e-06 6e-06 
6e-06 6e-06 7e-06 
7e-06 5e-06 6e-06 
7e-06 6e-06 6e-06 
6e-06 5e-06 6e-06 
6e-06 6e-06 5e-06 
7e-06 6e-06 6e-06 
7e-06 6e-06 7e-06 
7e-06 6e-06 7e-06 
7e-06 6e-06 6e-06 
8e-06 6e-06 6e-06 
7e-06 6e-06 7e-06 
8e-06 6e-06 6e-06 
8e-06 7e-06 8e-06 
8e-06 8e-06 8e-06 
8e-06 7e-06 8e-06 
9e-06 7e-06 8e-06 
9e-06 7e-06 9e-06 
9e-06 8e-06 9e-06 
1e-05 1e-05 9e-06 
1e-05 9e-06 9e-06 
1e-05 9e-06 9e-06 
9e-06 9e-06 9e-06 
1e-05 9e-06 9e-06 
1e-05 9e-06 1e-05 
1.1e-05 1e-05 1e-05 
1e-05 9e-06 1e-05 
1e-05 9e-06 1e-05 
1.1e-05 9e-06 1e-05 
1.1e-05 9e-06 1.1e-05 
1.1e-05 9e-06 1.1e-05 
1.1e-05 1e-05 1e-05 
1.1e-05 1e-05 1.1e-05 
1.2e-05 1e-05 1.1e-05 
1.2e-05 1e-05 1.1e-05 
1.3e-05 1e-05 1.2e-05 
1.3e-05 1e-05 1.1e-05 
1.3e-05 1.1e-05 1.1e-05 
1.3e-05 1.1e-05 1.2e-05 
1.3e-05 1.1e-05 1.3e-05 
1.3e-05 1.1e-05 1.3e-05 
1.4e-05 1.2e-05 1.3e-05 
1.6e-05 1.4e-05 1.3e-05 
1.8e-05 1.6e-05 1.4e-05 
1.6e-05 1.4e-05 1.4e-05 
1.5e-05 1.3e-05 1.3e-05 
