1.1e-05 9e-06 7e-06 
1.3e-05 9e-06 7e-06 
1.3e-05 1.2e-05 7e-06 
1.3e-05 1.1e-05 7e-06 
1.3e-05 9e-06 8e-06 
1.4e-05 9e-06 8e-06 
1.3e-05 9e-06 8e-06 
1.3e-05 9e-06 8e-06 
1.3e-05 1e-05 8e-06 
1.5e-05 1.2e-05 9e-06 
1.7e-05 1.4e-05 9e-06 
1.6e-05 1.3e-05 1e-05 
1.6e-05 1.2e-05 9e-06 
1.6e-05 1.2e-05 1e-05 
1.6e-05 1.1e-05 1e-05 
1.6e-05 1.2e-05 1e-05 
1.7e-05 1.2e-05 1.1e-05 
1.7e-05 1.3e-05 1e-05 
1.9e-05 1.8e-05 1.1e-05 
2e-05 1.5e-05 1.1e-05 
1.8e-05 1.3e-05 1.1e-05 
1.9e-05 1.4e-05 7.8e-05 
1.8e-05 1.4e-05 1.2e-05 
1.9e-05 1.3e-05 1.2e-05 
2e-05 1.5e-05 1.2e-05 
2e-05 1.4e-05 1.2e-05 
2e-05 1.4e-05 1.2e-05 
2e-05 1.5e-05 1.3e-05 
2e-05 1.4e-05 1.3e-05 
2e-05 1.5e-05 1.3e-05 
2e-05 1.5e-05 1.4e-05 
2e-05 1.5e-05 1.5e-05 
3.5e-05 3e-05 2e-05 
3.5e-05 3.1e-05 2e-05 
0.000335 2.7e-05 1.8e-05 
2.5e-05 2e-05 1.5e-05 
2.3e-05 1.8e-05 1.5e-05 
2.3e-05 1.7e-05 1.5e-05 
2.3e-05 1.7e-05 1.5e-05 
3.2e-05 2.9e-05 1.9e-05 
3.3e-05 2.9e-05 2e-05 
2.4e-05 1.9e-05 1.7e-05 
2.4e-05 1.8e-05 1.6e-05 
2.4e-05 1.8e-05 1.7e-05 
2.4e-05 1.8e-05 1.8e-05 
2.5e-05 2e-05 1.8e-05 
3.6e-05 3.4e-05 2.2e-05 
3e-05 2.8e-05 1.9e-05 
2.7e-05 2.2e-05 1.9e-05 
2.7e-05 2.2e-05 1.8e-05 
2.7e-05 2.1e-05 1.9e-05 
2.8e-05 2.2e-05 1.9e-05 
3e-05 2.3e-05 2e-05 
2.9e-05 2.2e-05 2e-05 
3.3e-05 3e-05 2e-05 
4.1e-05 3.8e-05 2.5e-05 
3.1e-05 2.6e-05 2.1e-05 
3.5e-05 3.2e-05 2.1e-05 
3.6e-05 2.9e-05 2.2e-05 
3.4e-05 2.5e-05 2.2e-05 
3.9e-05 2.8e-05 2.2e-05 
3.3e-05 2.7e-05 2.2e-05 
3.5e-05 2.6e-05 2.3e-05 
3.9e-05 2.6e-05 2.3e-05 
3.4e-05 2.6e-05 2.3e-05 
3.4e-05 2.5e-05 2.4e-05 
3.5e-05 2.6e-05 2.5e-05 
4e-05 3.6e-05 2.5e-05 
4e-05 3.4e-05 2.5e-05 
3.8e-05 3.1e-05 0.000123 
3.8e-05 3.1e-05 2.7e-05 
3.8e-05 3e-05 2.6e-05 
3.8e-05 3e-05 2.6e-05 
3.8e-05 3e-05 2.7e-05 
4e-05 3.1e-05 2.8e-05 
3.9e-05 3.1e-05 2.7e-05 
3.9e-05 3e-05 2.8e-05 
5.4e-05 5.1e-05 3.4e-05 
4.6e-05 4.2e-05 2.8e-05 
4.7e-05 3.8e-05 2.9e-05 
5.8e-05 5.3e-05 3.5e-05 
4.4e-05 3.7e-05 3.1e-05 
4.8e-05 4.4e-05 3e-05 
4.6e-05 3.6e-05 3e-05 
4.5e-05 3.5e-05 3e-05 
4.4e-05 3.5e-05 3.1e-05 
4.4e-05 3.4e-05 3.2e-05 
4.5e-05 3.4e-05 3.2e-05 
5.1e-05 4.7e-05 3.2e-05 
5.1e-05 4.3e-05 3.3e-05 
4.6e-05 3.7e-05 3.4e-05 
6.4e-05 6e-05 4.1e-05 
5.3e-05 4.9e-05 3.4e-05 
5.4e-05 4.9e-05 3.4e-05 
5.7e-05 4.3e-05 3.4e-05 
4.9e-05 4.1e-05 3.5e-05 
5.1e-05 4.1e-05 4e-05 
5.2e-05 4.2e-05 3.6e-05 
5.1e-05 4.3e-05 3.7e-05 
7e-05 6.4e-05 4.5e-05 
5.8e-05 5.3e-05 3.7e-05 
7.1e-05 6.5e-05 4.6e-05 
7e-05 6.6e-05 4.6e-05 
5.6e-05 0.000188 8.9e-05 
7.7e-05 7e-05 5.5e-05 
7.8e-05 6.8e-05 5.7e-05 
8e-05 6.7e-05 4.1e-05 
5.7e-05 4.7e-05 4e-05 
5.8e-05 4.9e-05 4.1e-05 
5.8e-05 4.8e-05 4.2e-05 
5.8e-05 4.9e-05 4.2e-05 
6.5e-05 6e-05 4.2e-05 
6.4e-05 0.000301 4.3e-05 
6.1e-05 5.3e-05 4.3e-05 
8.1e-05 7.5e-05 5.3e-05 
6.1e-05 5.4e-05 4.6e-05 
6.2e-05 5.4e-05 4.5e-05 
7.1e-05 0.000112 4.5e-05 
6.9e-05 6.5e-05 4.5e-05 
7.1e-05 5.7e-05 4.6e-05 
6.4e-05 5.6e-05 4.6e-05 
7.1e-05 6.5e-05 4.7e-05 
7.1e-05 6.5e-05 4.7e-05 
6.5e-05 5.8e-05 4.8e-05 
6.6e-05 5.7e-05 4.8e-05 
6.6e-05 5.7e-05 5e-05 
6.6e-05 5.6e-05 5e-05 
6.7e-05 5.7e-05 5e-05 
6.7e-05 5.7e-05 5e-05 
6.9e-05 5.9e-05 5.3e-05 
7e-05 5.9e-05 5.1e-05 
7e-05 5.9e-05 5.3e-05 
7.2e-05 0.00032 9.5e-05 
7.2e-05 6.2e-05 5.3e-05 
7.1e-05 6.2e-05 5.6e-05 
9.9e-05 8.6e-05 7.5e-05 
0.000102 8.8e-05 7.5e-05 
9.7e-05 9.2e-05 6.6e-05 
8.1e-05 7.6e-05 6.4e-05 
7.5e-05 6.7e-05 5.6e-05 
8.3e-05 7.7e-05 5.6e-05 
8.4e-05 7.7e-05 5.6e-05 
0.000102 0.000151 5.8e-05 
8.6e-05 7.9e-05 0.000262 
8.6e-05 7.9e-05 5.8e-05 
8.6e-05 7.9e-05 5.9e-05 
8.7e-05 8.1e-05 5.9e-05 
8.5e-05 7.6e-05 6.1e-05 
0.00014 8.2e-05 6e-05 
8.7e-05 7.6e-05 6.2e-05 
8.6e-05 7.7e-05 6.1e-05 
9e-05 0.000137 6.3e-05 
9.1e-05 8.3e-05 6.3e-05 
8.7e-05 7.7e-05 6.3e-05 
8.8e-05 7.7e-05 6.4e-05 
8.8e-05 7.6e-05 6.4e-05 
8.8e-05 7.5e-05 6.5e-05 
9e-05 7.5e-05 6.5e-05 
8.9e-05 7.5e-05 6.6e-05 
9.1e-05 0.000203 6.6e-05 
9.2e-05 7.8e-05 9.2e-05 
0.000131 0.00011 9.5e-05 
0.00013 0.000102 6.8e-05 
9.4e-05 7.9e-05 6.9e-05 
9.4e-05 8e-05 6.9e-05 
9.6e-05 8.2e-05 7e-05 
9.5e-05 8.2e-05 7.1e-05 
9.8e-05 8.4e-05 7e-05 
9.8e-05 8.4e-05 7.1e-05 
9.6e-05 8.4e-05 7.2e-05 
9.8e-05 0.000277 8.9e-05 
0.000127 0.000121 8.9e-05 
0.000322 0.000121 9e-05 
0.00013 0.000122 9e-05 
0.000108 0.000102 7.6e-05 
0.000109 0.000104 7.6e-05 
0.000132 0.000125 9.3e-05 
0.000107 9.6e-05 7.8e-05 
0.000134 0.000128 9.5e-05 
0.000107 9.8e-05 8.2e-05 
0.000109 0.0001 8e-05 
0.000109 9.7e-05 8e-05 
0.000111 9.6e-05 8.1e-05 
0.00016 0.000108 0.000137 
0.000155 0.00014 0.000117 
0.000157 0.00014 0.000115 
0.000139 9.9e-05 8.9e-05 
0.000164 0.000155 0.000117 
0.000167 0.000227 0.000118 
0.000151 0.000138 0.000103 
0.000143 0.000134 0.000104 
0.000121 0.000163 8.6e-05 
0.000119 0.000183 8.7e-05 
0.000122 0.00011 8.7e-05 
0.000193 0.000141 0.000107 
0.000124 0.000112 9.3e-05 
0.000151 0.000143 0.000109 
0.000126 0.000113 9.3e-05 
0.000125 0.000113 9.1e-05 
0.000127 0.000112 9.1e-05 
0.000159 0.00015 0.000112 
0.000157 0.000151 0.000113 
0.000158 0.000151 0.000113 
0.000295 0.000144 0.000115 
0.000129 0.000121 9.5e-05 
0.000129 0.000118 9.6e-05 
0.000162 0.000157 0.000116 
0.000132 0.000121 9.7e-05 
0.000163 0.000156 0.000119 
0.000134 0.000123 0.000101 
0.000134 0.000122 9.9e-05 
0.000166 0.000163 0.000121 
0.000166 0.000162 0.000121 
0.000165 0.000158 0.000123 
0.000139 0.000189 0.000101 
0.000138 0.000131 0.000103 
0.000138 0.000128 0.000103 
0.00014 0.000129 0.000104 
0.000139 0.000128 0.000105 
0.000139 0.000128 0.000106 
0.000143 0.000127 0.000107 
0.00014 0.000126 0.000107 
0.000146 0.000126 0.000108 
0.000143 0.000295 0.000132 
0.000146 0.00013 0.000109 
0.000146 0.00013 0.00011 
0.000148 0.000133 0.000111 
0.00015 0.000133 0.000111 
0.000152 0.000146 0.000111 
0.00015 0.000134 0.000112 
0.000151 0.000135 0.000113 
0.000154 0.000135 0.000114 
0.000154 0.000198 0.000115 
0.000152 0.000175 0.000116 
0.000157 0.000151 0.000167 
0.000156 0.000152 0.000165 
0.000158 0.000461 0.000145 
0.000195 0.000186 0.000237 
0.00016 0.000146 0.000122 
0.000163 0.000145 0.00012 
0.000196 0.000189 0.000146 
0.000163 0.000147 0.000125 
0.000165 0.000147 0.000121 
0.000164 0.000152 0.000123 
0.000164 0.00015 0.000124 
0.000167 0.000149 0.000125 
0.000168 0.00015 0.000126 
0.000167 0.000151 0.000126 
0.000168 0.000151 0.00013 
0.000171 0.000164 0.000179 
0.000171 0.000163 0.000179 
0.000172 0.000158 0.000163 
0.000174 0.000158 0.000131 
0.000176 0.000156 0.000131 
0.000214 0.000205 0.000165 
0.000176 0.000212 0.000133 
0.000179 0.000221 0.000134 
0.000218 0.000376 0.000164 
0.00018 0.000214 0.000135 
0.000185 0.000174 0.000135 
0.000179 0.000167 0.000138 
0.000187 0.000173 0.000139 
0.000225 0.000221 0.000319 
0.000185 0.000338 0.000212 
0.000183 0.000269 0.00014 
0.000186 0.000257 0.000142 
0.000184 0.000175 0.000142 
0.00019 0.000178 0.000143 
0.000191 0.000173 0.000144 
0.000192 0.000173 0.000145 
0.000193 0.000172 0.000145 
0.000193 0.000176 0.000153 
0.000194 0.000179 0.000146 
0.000194 0.000179 0.000152 
0.000279 0.000228 0.000181 
0.000195 0.000181 0.000154 
0.000394 0.00019 0.00018 
0.000197 0.000183 0.000151 
0.0002 0.000212 0.000212 
0.0002 0.000271 0.000152 
0.000201 0.00019 0.000154 
0.000201 0.000189 0.00021 
0.000217 0.000186 0.000156 
0.000208 0.000188 0.000157 
0.000207 0.000188 0.000157 
0.000212 0.000188 0.000158 
0.000209 0.00019 0.000159 
0.000211 0.000193 0.000159 
0.000257 0.000286 0.000163 
0.000209 0.000202 0.000162 
0.000209 0.000316 0.000197 
0.000418 0.000213 0.000164 
0.000257 0.000244 0.000285 
0.000261 0.000254 0.000201 
0.000262 0.000253 0.000202 
0.000265 0.000245 0.000203 
0.000265 0.000245 0.000203 
0.000266 0.000243 0.000206 
0.000265 0.000257 0.000206 
0.000226 0.000206 0.000174 
0.000228 0.000209 0.000171 
0.000275 0.000254 0.00021 
0.000227 0.000209 0.000178 
0.000227 0.000205 0.000174 
0.000227 0.000206 0.000177 
0.000354 0.000211 0.000176 
0.000276 0.000292 0.000216 
0.000229 0.000212 0.000178 
0.000237 0.000211 0.000179 
0.000236 0.000212 0.00018 
0.000237 0.000211 0.000181 
0.000239 0.000212 0.000182 
0.000242 0.000213 0.000183 
0.000241 0.000216 0.000184 
0.000286 0.000272 0.000231 
0.000243 0.00022 0.000185 
0.000245 0.00022 0.000187 
0.000247 0.000218 0.000187 
0.000252 0.000218 0.000189 
0.000251 0.000221 0.000189 
0.000252 0.000222 0.000191 
0.000258 0.000223 0.000192 
0.000255 0.000226 0.000193 
0.000253 0.000226 0.000402 
0.000299 0.00034 0.000194 
0.000332 0.000317 0.000198 
0.000301 0.000305 0.000196 
0.000302 0.00029 0.000241 
0.00026 0.000234 0.000199 
0.00026 0.000232 0.0002 
0.000262 0.000231 0.000201 
0.00026 0.000229 0.000201 
0.000262 0.000232 0.000202 
0.000309 0.000297 0.000247 
0.000263 0.000239 0.000204 
0.000266 0.000233 0.000205 
0.00027 0.000236 0.000206 
0.000274 0.000237 0.000209 
0.000268 0.000243 0.000209 
0.000272 0.000243 0.000209 
0.000275 0.000241 0.00021 
0.000276 0.000244 0.000212 
0.000275 0.000248 0.000212 
0.000275 0.000247 0.000213 
0.000268 0.000304 0.000215 
0.000279 0.000251 0.000216 
0.000282 0.00025 0.000217 
0.000282 0.00025 0.000218 
0.000283 0.000252 0.000217 
0.000287 0.000254 0.00022 
0.000282 0.000254 0.000221 
0.000323 0.000267 0.000222 
0.00036 0.000264 0.000222 
0.000336 0.000325 0.000272 
0.000281 0.000262 0.000225 
0.000341 0.00033 0.000275 
0.000291 0.000261 0.000227 
0.000296 0.000263 0.000227 
0.000294 0.000262 0.000229 
0.000293 0.000263 0.000229 
0.000294 0.000266 0.000231 
0.000296 0.000265 0.000232 
0.0003 0.00027 0.000233 
0.000302 0.000271 0.000234 
0.0003 0.000271 0.000235 
0.000302 0.00027 0.000402 
0.000766 0.000337 0.000237 
0.000303 0.000278 0.000239 
0.000305 0.000275 0.00024 
0.000306 0.000271 0.000241 
0.000314 0.000275 0.000243 
0.000315 0.000279 0.000242 
0.000312 0.000279 0.000244 
0.000315 0.000281 0.000245 
0.000317 0.000288 0.000247 
0.000319 0.000285 0.000248 
0.000324 0.000289 0.000248 
0.000324 0.000286 0.00025 
0.000318 0.000469 0.000305 
0.000321 0.00031 0.000315 
0.000313 0.000298 0.000254 
0.00036 0.000302 0.000253 
0.000351 0.000294 0.000274 
0.000322 0.0003 0.000256 
0.000332 0.000298 0.000258 
0.000334 0.000301 0.000258 
0.000333 0.000301 0.00026 
0.000392 0.000378 0.000318 
0.000337 0.000303 0.000262 
0.000341 0.000305 0.000264 
0.000346 0.000303 0.000265 
0.000349 0.000645 0.000266 
0.000346 0.000311 0.000267 
0.000385 0.000313 0.000268 
0.000401 0.000385 0.000326 
0.000345 0.000314 0.00027 
0.000349 0.000311 0.000272 
0.000381 0.000318 0.000292 
0.000348 0.000313 0.000274 
0.000356 0.000312 0.000275 
0.000356 0.000317 0.000275 
0.000356 0.000318 0.000284 
0.000358 0.00032 0.000278 
0.000361 0.000321 0.000384 
0.000444 0.00031 0.0003 
0.00101 0.000324 0.000291 
0.000825 0.000324 0.000289 
0.000471 0.000365 0.000342 
0.000447 0.000336 0.000284 
0.000451 0.000326 0.000287 
0.000428 0.000451 0.000368 
0.000361 0.000422 0.00035 
0.00036 0.000335 0.00029 
0.000431 0.000419 0.00039 
0.00039 0.000346 0.0003 
0.000654 0.000393 0.000293 
0.000426 0.000418 0.000388 
0.000437 0.000423 0.000379 
0.000436 0.000425 0.000379 
0.000441 0.000397 0.000299 
0.000372 0.000349 0.0003 
0.000373 0.000346 0.0003 
0.000613 0.000408 0.000389 
0.000405 0.000376 0.000368 
0.000388 0.00035 0.000326 
0.000449 0.000443 0.000371 
0.000452 0.000438 0.000372 
0.00041 0.000366 0.000307 
0.000382 0.000363 0.000309 
0.000393 0.000363 0.000311 
0.0004 0.000358 0.000312 
0.000398 0.000357 0.000313 
0.000473 0.000464 0.000383 
0.000571 0.000444 0.000409 
0.000465 0.000447 0.000385 
0.000406 0.00037 0.000338 
0.000475 0.000446 0.000388 
0.000481 0.000514 0.000321 
0.000472 0.0006 0.000391 
0.000613 0.000374 0.000323 
0.00059 0.000498 0.000394 
0.000474 0.000456 0.000395 
0.000399 0.000441 0.000327 
0.000408 0.000377 0.000328 
0.000418 0.000378 0.00033 
0.000429 0.000376 0.000329 
0.000489 0.000472 0.000404 
0.000489 0.000592 0.000332 
0.000422 0.000384 0.000334 
0.000432 0.000385 0.000336 
0.000428 0.000383 0.000337 
0.000498 0.000488 0.00041 
0.000426 0.000711 0.000339 
0.00043 0.00039 0.000341 
0.00043 0.000387 0.000342 
0.000434 0.000384 0.000344 
0.000501 0.000487 0.00042 
0.000577 0.000453 0.000415 
0.000507 0.000484 0.000422 
0.000435 0.000392 0.000349 
0.000446 0.00039 0.00035 
0.000446 0.000396 0.00035 
0.000532 0.000497 0.000426 
0.000444 0.0004 0.000354 
0.000451 0.000396 0.000355 
0.000451 0.000395 0.000357 
0.000452 0.000401 0.000358 
0.000461 0.000407 0.000359 
0.000489 0.000405 0.000361 
0.000464 0.000407 0.000361 
0.000472 0.000408 0.000362 
0.000468 0.000406 0.000365 
0.00054 0.00051 0.000445 
0.000467 0.000417 0.000367 
0.000474 0.000422 0.000367 
0.000472 0.00042 0.00037 
0.000475 0.000416 0.00037 
0.000479 0.000419 0.000373 
0.000483 0.000426 0.000374 
0.000483 0.000428 0.000376 
0.000485 0.000427 0.000376 
0.00049 0.000427 0.000379 
0.000498 0.000432 0.000379 
0.00066 0.000453 0.000381 
0.000486 0.000435 0.000382 
0.000502 0.000435 0.000384 
0.000502 0.000444 0.000384 
0.000503 0.000446 0.000387 
0.0005 0.000442 0.000387 
0.000506 0.000438 0.000388 
0.000511 0.000443 0.000391 
0.00051 0.000445 0.000391 
0.000511 0.000443 0.000395 
0.000511 0.000516 0.000395 
0.00051 0.000449 0.000397 
0.000591 0.000569 0.000484 
0.000515 0.000464 0.000399 
0.000632 0.000501 0.000401 
0.000519 0.00046 0.000402 
0.000518 0.000459 0.000404 
0.000597 0.000572 0.000492 
0.00052 0.000466 0.000528 
0.00065 0.000505 0.000407 
0.000524 0.000459 0.000412 
0.000526 0.000459 0.00041 
0.000524 0.000469 0.000411 
0.000528 0.000468 0.000413 
0.000532 0.000468 0.000414 
0.000533 0.000464 0.000416 
0.000534 0.000476 0.000417 
0.000548 0.000467 0.000418 
0.000545 0.000471 0.000419 
0.00087 0.000473 0.000421 
0.000516 0.000486 0.000423 
0.000544 0.000471 0.000425 
0.000541 0.000479 0.000424 
0.000543 0.000484 0.000427 
0.000541 0.000485 0.000429 
0.000545 0.000488 0.00043 
0.000552 0.000481 0.000432 
0.000553 0.000484 0.000432 
0.000554 0.000526 0.000434 
0.000551 0.000489 0.000439 
0.00056 0.000489 0.000438 
0.000565 0.000494 0.000439 
0.000577 0.000493 0.000439 
0.000566 0.000499 0.000442 
0.000571 0.000502 0.000443 
0.00058 0.000497 0.000444 
0.000566 0.000495 0.000449 
0.000568 0.000562 0.000446 
0.000575 0.000504 0.000582 
0.000686 0.000505 0.000451 
0.000576 0.000511 0.00045 
0.000579 0.000516 0.000455 
0.00059 0.000509 0.000454 
0.000581 0.00051 0.000456 
0.000587 0.000513 0.000458 
0.000591 0.000512 0.000461 
0.000618 0.00051 0.000461 
0.000594 0.000522 0.000461 
0.000588 0.00052 0.000463 
0.000592 0.000522 0.000466 
0.00059 0.00052 0.000467 
0.000598 0.000525 0.000469 
0.000595 0.000531 0.000469 
0.000598 0.000534 0.000471 
0.000599 0.000526 0.000473 
0.000598 0.000532 0.000479 
0.0006 0.000535 0.000475 
0.000609 0.000535 0.000478 
0.000618 0.000534 0.00048 
0.00062 0.000538 0.00048 
0.000611 0.000538 0.000482 
0.000612 0.000538 0.000483 
0.000626 0.000539 0.000545 
0.00061 0.000543 0.000487 
0.000622 0.000548 0.000487 
0.000617 0.000545 0.00049 
0.000626 0.00055 0.000491 
0.000626 0.000554 0.000493 
0.000625 0.000557 0.000495 
0.000629 0.000556 0.000495 
0.000633 0.000555 0.00056 
0.001381 0.000558 0.000499 
0.000625 0.000559 0.000501 
0.000629 0.00056 0.000503 
0.000627 0.000564 0.000504 
0.000648 0.000562 0.000504 
0.000638 0.000565 0.000506 
0.000639 0.000561 0.000508 
0.000942 0.000562 0.00051 
0.000645 0.000563 0.000533 
0.000646 0.000566 0.000518 
0.00064 0.000572 0.000518 
0.000644 0.000569 0.000521 
0.000657 0.000571 0.000522 
0.000661 0.000573 0.000523 
0.000658 0.00058 0.000579 
0.000666 0.000584 0.000529 
0.000664 0.000578 0.000529 
0.000667 0.000584 0.00053 
0.000666 0.000585 0.000531 
0.000675 0.000588 0.000533 
0.000675 0.000588 0.000534 
0.000677 0.00059 0.000537 
0.000674 0.000625 0.000535 
0.000683 0.000593 0.000561 
0.000682 0.000595 0.000542 
0.000682 0.000594 0.000543 
0.00068 0.000594 0.000545 
0.000682 0.000597 0.000546 
0.000694 0.000604 0.000548 
0.000684 0.000602 0.000612 
0.000677 0.000605 0.00056 
0.000684 0.000603 0.000559 
0.000654 0.000606 0.000557 
0.000693 0.000612 0.000558 
0.000709 0.000606 0.00056 
0.000715 0.00061 0.00056 
0.0007 0.000607 0.00065 
0.000697 0.000614 0.000582 
0.000703 0.000623 0.000565 
0.000807 0.000732 0.000696 
0.000685 0.000628 0.00057 
0.000711 0.00062 0.00057 
0.000706 0.000625 0.000571 
0.000712 0.000627 0.000612 
0.000712 0.000623 0.000579 
0.000715 0.000634 0.000575 
0.000725 0.000634 0.000578 
0.000723 0.000639 0.000585 
0.000725 0.000641 0.000581 
0.00073 0.000638 0.000584 
0.000725 0.000635 0.000909 
0.00073 0.00064 0.000595 
0.000729 0.000639 0.000587 
0.000738 0.000644 0.000591 
0.000987 0.000791 0.000713 
0.000845 0.000792 0.000703 
0.000738 0.000646 0.000632 
0.000747 0.000646 0.000599 
0.000902 0.000633 0.000594 
0.000742 0.000887 0.000653 
0.000857 0.000648 0.00061 
0.000748 0.000656 0.000604 
0.000763 0.000652 0.00065 
0.000892 0.000639 0.000615 
0.00074 0.000659 0.000615 
0.000758 0.000666 0.000609 
0.000762 0.000674 0.000612 
0.000764 0.000666 0.000616 
0.000898 0.000822 0.000743 
0.000764 0.000933 0.000672 
0.000779 0.000673 0.00062 
0.000781 0.000672 0.000621 
0.000784 0.000665 0.000621 
0.000785 0.000672 0.000624 
0.000788 0.000674 0.000627 
0.000782 0.000676 0.000676 
0.000793 0.000718 0.000624 
0.000803 0.000681 0.000635 
0.000794 0.00068 0.000634 
0.000794 0.000683 0.000636 
0.000803 0.00069 0.000634 
0.000791 0.000688 0.000637 
0.001025 0.000696 0.000636 
0.00089 0.000663 0.000639 
0.000764 0.000707 0.000646 
0.000804 0.000692 0.000645 
0.000803 0.000697 0.000647 
0.000804 0.000697 0.000648 
0.000807 0.0007 0.000665 
0.001051 0.000858 0.000863 
0.001017 0.000709 0.00065 
0.000808 0.000699 0.000659 
0.00081 0.000706 0.000664 
0.000813 0.000702 0.00066 
0.000817 0.000709 0.000661 
0.000926 0.000706 0.000715 
0.000826 0.000702 0.000673 
0.000813 0.000713 0.000669 
0.000819 0.000712 0.000668 
0.000829 0.000716 0.000709 
0.000829 0.00071 0.000671 
0.000838 0.000713 0.000675 
0.000869 0.000757 0.000674 
0.000806 0.000725 0.000679 
0.001084 0.000906 0.000681 
0.000842 0.001015 0.000676 
0.000845 0.000724 0.000682 
0.000848 0.000726 0.000689 
0.000998 0.000912 0.000827 
0.000841 0.000748 0.000693 
0.000864 0.000741 0.000693 
0.000855 0.000733 0.000733 
0.000855 0.000742 0.000694 
0.000866 0.000741 0.000695 
0.000865 0.000794 0.000693 
0.000988 0.00074 0.000702 
0.001042 0.001004 0.000712 
0.001079 0.000735 0.000704 
0.001029 0.000978 0.000755 
0.001098 0.000764 0.000709 
0.001264 0.000752 0.000706 
0.00101 0.000935 0.000859 
0.001082 0.000741 0.000716 
0.001011 0.00094 0.000864 
0.001076 0.001028 0.000712 
0.000875 0.000773 0.000728 
0.000888 0.000767 0.000721 
0.00089 0.000771 0.000721 
0.00089 0.000778 0.000724 
0.000908 0.00077 0.000725 
0.000897 0.001083 0.000723 
0.000907 0.000778 0.000732 
0.000912 0.000777 0.000782 
0.000897 0.000785 0.000733 
0.000905 0.00078 0.000735 
0.000903 0.00078 0.000735 
0.000911 0.000816 0.000736 
0.00092 0.000789 0.000744 
0.001074 0.000797 0.000738 
0.000912 0.001073 0.00074 
0.000906 0.0008 0.000746 
0.000923 0.000796 0.000757 
0.001113 0.000801 0.00092 
0.00102 0.000917 0.000885 
0.001059 0.000987 0.000909 
0.000897 0.000975 0.000819 
0.000945 0.000808 0.000753 
0.000942 0.000835 0.000757 
0.000953 0.000807 0.000757 
0.000937 0.000818 0.000761 
0.000937 0.000807 0.000761 
0.000939 0.000822 0.000762 
0.000943 0.000822 0.000764 
0.000943 0.000924 0.000767 
0.001113 0.000827 0.00077 
0.001097 0.001016 0.000938 
0.000934 0.001063 0.000854 
0.000967 0.000834 0.000775 
0.00096 0.000919 0.001131 
0.001156 0.000827 0.000785 
0.00111 0.00097 0.000811 
0.000952 0.000843 0.000782 
0.000964 0.000902 0.000784 
0.001001 0.001058 0.001157 
0.001241 0.000901 0.000794 
0.000973 0.000936 0.000959 
0.001571 0.000851 0.000793 
0.000983 0.001095 0.000796 
0.000986 0.001365 0.000798 
0.000977 0.000852 0.000802 
0.000939 0.00085 0.000801 
0.001 0.000953 0.000808 
0.000996 0.000855 0.000809 
0.001009 0.000857 0.000835 
0.001 0.000859 0.000809 
0.001002 0.000844 0.00082 
0.001031 0.000853 0.000821 
0.001013 0.000856 0.000826 
0.001009 0.000856 0.00085 
0.001008 0.000875 0.000819 
0.001019 0.001072 0.000997 
0.001089 0.001082 0.000822 
0.001012 0.001018 0.000832 
0.001258 0.001061 0.001011 
0.001013 0.000883 0.000828 
0.001022 0.000876 0.00083 
