Данные измерений. Отсчеты таймера. 1193180 отсчетов - 1 секунда.
Всего проведено измерений:  353 
T1 - момент нарушения оптического тракта.
 T2 - момент восстановления оптического тракта.
 #N |   T1   |   T2  |   dT |   T  |  
 0 , 914379,  917483,  3104 
62 , 74393374,  74397267,  3893 , 2007004 
63 , 75394603,  75398507,  3904 , 2002469 
64 , 76393252,  76397171,  3919 , 1997313 
65 , 77389703,  77393634,  3931 , 1992914 
66 , 78383694,  78387636,  3942 , 1987993 
67 , 79375625,  79379579,  3954 , 1983874 
68 , 80365131,  80369099,  3968 , 1979026 
69 , 81352610,  81356591,  3981 , 1974971 
70 , 82337858,  82341853,  3995 , 1970510 
71 , 83321089,  83325094,  4005 , 1966472 
72 , 84302137,  84306157,  4020 , 1962111 
73 , 85281419,  85285450,  4031 , 1958575 
74 , 86258524,  86262568,  4044 , 1954223 
75 , 87233876,  87237932,  4056 , 1950716 
76 , 88207225,  88211294,  4069 , 1946711 
77 , 89178901,  89182982,  4081 , 1943364 
78 , 90148544,  90152638,  4094 , 1939299 
79 , 91116592,  91120699,  4107 , 1936109 
80 , 92082713,  92086833,  4120 , 1932255 
81 , 93047279,  93051412,  4133 , 1929145 
82 , 94009974,  94014119,  4145 , 1925402 
83 , 94971150,  94975308,  4158 , 1922365 
84 , 95930527,  95934698,  4171 , 1918767 
85 , 96888477,  96892660,  4183 , 1915912 
86 , 97844621,  97848818,  4197 , 1912302 
87 , 98799396,  98803603,  4207 , 1909560 
88 , 99752401,  99756622,  4221 , 1906024 
89 , 100704107,  100708341,  4234 , 1903425 
90 , 101654110,  101658356,  4246 , 1900018 
91 , 102602857,  102607116,  4259 , 1897507 
92 , 103549956,  103554228,  4272 , 1894211 
93 , 104495839,  104500123,  4284 , 1891778 
94 , 105440148,  105444445,  4297 , 1888631 
95 , 106383286,  106387595,  4309 , 1886288 
96 , 107324900,  107329222,  4322 , 1883241 
97 , 108265331,  108269667,  4336 , 1880876 
98 , 109204280,  109208629,  4349 , 1877911 
99 , 110142064,  110146424,  4360 , 1875579 
100 , 111078428,  111082801,  4373 , 1872741 
101 , 266263,  269553,  3290 , 8368309179 
102 , 1121976,  1127829,  5853 , 1713989 
103 , 1980027,  1985894,  5867 , 1716116 
104 , 2837503,  2843383,  5880 , 1714965 
105 , 3694813,  3700708,  5895 , 1714635 
106 , 4551591,  4557499,  5908 , 1713569 
107 , 5408201,  5414123,  5922 , 1713234 
108 , 6264283,  6270217,  5934 , 1712176 
109 , 7120202,  7126149,  5947 , 1711851 
110 , 7975607,  7981567,  5960 , 1710823 
111 , 8830839,  8836814,  5975 , 1710479 
112 , 9685544,  9691531,  5987 , 1709422 
113 , 10540129,  10546131,  6002 , 1709185 
114 , 11394176,  11400189,  6013 , 1708105 
115 , 12248143,  12254171,  6028 , 1707949 
116 , 13101551,  13107591,  6040 , 1706828 
117 , 13954878,  13960935,  6057 , 1706671 
118 , 14807636,  14813706,  6070 , 1705529 
119 , 15660300,  15666383,  6083 , 1705341 
120 , 16512415,  16518511,  6096 , 1704243 
121 , 17364428,  17370540,  6112 , 1704042 
122 , 978411,  986417,  8006 , 8557164452 
123 , 1802809,  1810827,  8018 , 1648808 
124 , 2627535,  2635569,  8034 , 1649468 
125 , 3451630,  3459679,  8049 , 1648205 
126 , 4276094,  4284157,  8063 , 1648942 
127 , 5100000,  5108077,  8077 , 1647826 
128 , 5924212,  5932304,  8092 , 1648439 
129 , 6747818,  6755926,  8108 , 1647228 
130 , 7571813,  7579934,  8121 , 1648003 
131 , 8395161,  8403295,  8134 , 1646709 
132 , 9218907,  9227058,  8151 , 1647509 
133 , 10042008,  10050173,  8165 , 1646216 
134 , 10865463,  10873641,  8178 , 1646923 
135 , 11688421,  11696616,  8195 , 1645933 
136 , 12511562,  12519774,  8212 , 1646299 
137 , 13334291,  13342516,  8225 , 1645471 
138 , 14157172,  14165413,  8241 , 1645778 
139 , 14979654,  14987910,  8256 , 1644979 
140 , 15802341,  15810612,  8271 , 1645389 
141 , 16624513,  16632798,  8285 , 1644358 
142 , 17446952,  17455254,  8302 , 1644895 
143 , 569002,  580677,  11675 , 8556182065 
144 , 1375439,  1387129,  11690 , 1612889 
145 , 2182545,  2194254,  11709 , 1614231 
146 , 2988832,  3000557,  11725 , 1612590 
147 , 3795880,  3807624,  11744 , 1614115 
148 , 4602040,  4613801,  11761 , 1612337 
149 , 5408998,  5420773,  11775 , 1613930 
150 , 6215092,  6226883,  11791 , 1612204 
151 , 7021897,  7033709,  11812 , 1613631 
152 , 7827921,  7839749,  11828 , 1612064 
153 , 8634636,  8646484,  11848 , 1613450 
154 , 9440599,  9452466,  11867 , 1611945 
155 , 10247234,  10259120,  11886 , 1613289 
156 , 11053082,  11064984,  11902 , 1611712 
157 , 11859680,  11871598,  11918 , 1613212 
158 , 12665454,  12677388,  11934 , 1611564 
159 , 13471956,  13483907,  11951 , 1613021 
160 , 14277654,  14289621,  11967 , 1611412 
161 , 15084056,  15096038,  11982 , 1612819 
162 , 15889673,  15901672,  11999 , 1611251 
163 , 16695990,  16708006,  12016 , 1612651 
164 , 520225,  559879,  39654 , 8557610700 
165 , 1312508,  1352222,  39714 , 1584626 
166 , 2107332,  2147104,  39772 , 1589706 
167 , 2899522,  2939340,  39818 , 1584426 
168 , 3694325,  3734189,  39864 , 1589652 
169 , 4486578,  4526480,  39902 , 1584544 
170 , 5281364,  5321318,  39954 , 1589624 
171 , 6073603,  6113607,  40004 , 1584528 
172 , 6868345,  6908393,  40048 , 1589528 
173 , 7660636,  7700719,  40083 , 1584617 
174 , 8455395,  8495531,  40136 , 1589571 
175 , 9247655,  9287844,  40189 , 1584573 
176 , 10042399,  10082638,  40239 , 1589538 
177 , 10834576,  10874861,  40285 , 1584400 
178 , 11629314,  11669644,  40330 , 1589521 
179 , 12421572,  12461934,  40362 , 1584548 
180 , 13216327,  13256732,  40405 , 1589553 
181 , 14008539,  14048977,  40438 , 1584457 
182 , 14803332,  14843818,  40486 , 1589634 
183 , 15595507,  15636026,  40519 , 1584383 
184 , 16390291,  16430853,  40562 , 1589611 
185 , 838550,  909288,  70738 , 8558861286 
186 , 1633000,  1703849,  70849 , 1589011 
187 , 2423650,  2494572,  70922 , 1581373 
188 , 3218077,  3289074,  70997 , 1588929 
189 , 4008655,  4079753,  71098 , 1581257 
190 , 4803161,  4874347,  71186 , 1589100 
191 , 5593704,  5664981,  71277 , 1581177 
192 , 6388199,  6459573,  71374 , 1589087 
193 , 7178740,  7250190,  71450 , 1581158 
194 , 7973258,  8044797,  71539 , 1589125 
195 , 8763700,  8835338,  71638 , 1580983 
196 , 9558230,  9629971,  71741 , 1589163 
197 , 10348750,  10420552,  71802 , 1581101 
198 , 11143349,  11215186,  71837 , 1589233 
199 , 11933762,  12005739,  71977 , 1580966 
200 , 12728394,  12800406,  72012 , 1589299 
201 , 13518865,  13590984,  72119 , 1581049 
202 , 14313366,  14385588,  72222 , 1589105 
203 , 15103846,  15176164,  72318 , 1581056 
204 , 15898403,  15970810,  72407 , 1589203 
205 , 16688872,  16761374,  72502 , 1581033 
206 , 694718,  970610,  275892 , 8558149674 
207 , 1492588,  1769128,  276540 , 1596388 
208 , 2276399,  2553495,  277096 , 1568178 
209 , 3074255,  3351963,  277708 , 1596324 
210 , 3858074,  4136508,  278434 , 1568364 
211 , 4656032,  4935375,  279343 , 1596825 
212 , 5439668,  5719858,  280190 , 1568119 
213 , 6237287,  6518306,  281019 , 1596067 
214 , 7020969,  7302608,  281639 , 1567984 
215 , 7818870,  8101470,  282600 , 1596763 
216 , 8601998,  8885398,  283400 , 1567056 
217 , 9400513,  9684742,  284229 , 1597859 
218 , 10183168,  10468190,  285022 , 1566103 
219 , 10981494,  11267388,  285894 , 1597524 
220 , 11764311,  12050891,  286580 , 1566320 
221 , 12563030,  12850580,  287550 , 1598408 
222 , 13345649,  13633781,  288132 , 1565820 
223 , 14144664,  14433630,  288966 , 1598864 
224 , 14926938,  15216456,  289518 , 1565100 
225 , 15725897,  16016189,  290292 , 1598692 
226 , 16508205,  16799468,  291263 , 1565587 
227 , 681303,  886758,  205455 , 8558194980 
228 , 1467964,  1673791,  205827 , 1573694 
229 , 2263762,  2469997,  206235 , 1592004 
230 , 3050365,  3256987,  206622 , 1573593 
231 , 3846147,  4053114,  206967 , 1591909 
232 , 4632912,  4840273,  207361 , 1573924 
233 , 5428563,  5636364,  207801 , 1591742 
234 , 6215210,  6423385,  208175 , 1573668 
235 , 7010918,  7219491,  208573 , 1591814 
236 , 7797621,  8006664,  209043 , 1573876 
237 , 8593371,  8802905,  209534 , 1591991 
238 , 9379967,  9589916,  209949 , 1573607 
239 , 10175729,  10386101,  210372 , 1591947 
240 , 10962382,  11173181,  210799 , 1573733 
241 , 11758127,  11969389,  211262 , 1591953 
242 , 12544600,  12756306,  211706 , 1573390 
243 , 13340504,  13552650,  212146 , 1592248 
244 , 14126996,  14339589,  212593 , 1573431 
245 , 14922832,  15135888,  213056 , 1592135 
246 , 15709156,  15922628,  213472 , 1573064 
247 , 16505292,  16719244,  213952 , 1592752 
248 , 624232,  755483,  131251 , 8558089771 
249 , 1419177,  1550647,  131470 , 1590109 
250 , 2208021,  2339745,  131724 , 1577942 
251 , 3002835,  3134792,  131957 , 1589861 
252 , 3791754,  3923977,  132223 , 1578104 
253 , 4586534,  4719033,  132499 , 1589836 
254 , 5375340,  5508098,  132758 , 1577871 
255 , 6170112,  6303102,  132990 , 1589776 
256 , 6958881,  7092102,  133221 , 1577769 
257 , 7753675,  7887167,  133492 , 1589859 
258 , 8542484,  8676212,  133728 , 1577854 
259 , 9337271,  9471218,  133947 , 1589793 
260 , 10126246,  10260383,  134137 , 1578140 
261 , 10921043,  11055462,  134419 , 1589876 
262 , 11709887,  11844573,  134686 , 1577955 
263 , 12504318,  12639236,  134918 , 1589094 
264 , 13293256,  13428374,  135118 , 1578076 
265 , 14087895,  14223221,  135326 , 1589486 
266 , 14876928,  15012477,  135549 , 1578289 
267 , 15671311,  15807098,  135787 , 1589004 
268 , 16460343,  16596332,  135989 , 1578266 
269 , 358946,  400774,  41828 , 8557637637 
270 , 1151262,  1193142,  41880 , 1584684 
271 , 1945702,  1987623,  41921 , 1588921 
272 , 2738048,  2780020,  41972 , 1584743 
273 , 3532395,  3574411,  42016 , 1588738 
274 , 4324798,  4366859,  42061 , 1584851 
275 , 5119179,  5161290,  42111 , 1588812 
276 , 5911517,  5953674,  42157 , 1584722 
277 , 6705912,  6748114,  42202 , 1588835 
278 , 7498228,  7540472,  42244 , 1584674 
279 , 8292656,  8334947,  42291 , 1588903 
280 , 9084937,  9127270,  42333 , 1584604 
281 , 9879380,  9921761,  42381 , 1588934 
282 , 10671662,  10714087,  42425 , 1584608 
283 , 11466132,  11508591,  42459 , 1588974 
284 , 12258453,  12300953,  42500 , 1584683 
285 , 13052883,  13095426,  42543 , 1588903 
286 , 13845155,  13887748,  42593 , 1584594 
287 , 14639557,  14682192,  42635 , 1588846 
288 , 15431841,  15474519,  42678 , 1584611 
289 , 16226221,  16268943,  42722 , 1588804 
290 , 628074,  643996,  15922 , 8558711498 
291 , 1427603,  1443543,  15940 , 1599076 
292 , 2227847,  2243805,  15958 , 1600506 
293 , 3027361,  3043337,  15976 , 1599046 
294 , 3827536,  3843533,  15997 , 1600371 
295 , 4627027,  4643043,  16016 , 1599001 
296 , 5427158,  5443195,  16037 , 1600283 
297 , 6226647,  6242700,  16053 , 1598994 
298 , 7026736,  7042810,  16074 , 1600199 
299 , 7826168,  7842259,  16091 , 1598881 
300 , 8626265,  8642376,  16111 , 1600214 
301 , 9425649,  9441781,  16132 , 1598789 
302 , 10225707,  10241859,  16152 , 1600136 
303 , 11025069,  11041238,  16169 , 1598741 
304 , 11825093,  11841282,  16189 , 1600068 
305 , 12624387,  12640595,  16208 , 1598607 
306 , 13424385,  13440614,  16229 , 1600017 
307 , 14223645,  14239891,  16246 , 1598537 
308 , 15023578,  15039842,  16264 , 1599884 
309 , 15822779,  15839065,  16286 , 1598424 
310 , 16622690,  16638995,  16305 , 1599841 
311 , 621247,  626009,  4762 , 8557920163 
312 , 1525204,  1529977,  4773 , 1807925 
313 , 2428508,  2433296,  4788 , 1806623 
314 , 3330748,  3335549,  4801 , 1804493 
315 , 4232439,  4237253,  4814 , 1803395 
316 , 5133113,  5137940,  4827 , 1801361 
317 , 6033241,  6038080,  4839 , 1800268 
318 , 6932357,  6937208,  4851 , 1798244 
319 , 7830905,  7835770,  4865 , 1797110 
320 , 8728496,  8733372,  4876 , 1795193 
321 , 9625560,  9630452,  4892 , 1794144 
322 , 10521653,  10526557,  4904 , 1792198 
323 , 11417228,  11422146,  4918 , 1791164 
324 , 12311840,  12316769,  4929 , 1789235 
325 , 13205981,  13210924,  4943 , 1788296 
326 , 14099146,  14104102,  4956 , 1786343 
327 , 14991842,  14996811,  4969 , 1785405 
328 , 15883614,  15888597,  4983 , 1783558 
329 , 16774948,  16779943,  4995 , 1782680 
330 , 17665338,  17670345,  5007 , 1780792 
331 , 18555396,  18560417,  5021 , 1780130 
332 , 367264,  387865,  20601 , 8553573908 
333 , 1163473,  1184087,  20614 , 1592431 
334 , 1960665,  1981306,  20641 , 1594411 
335 , 2756857,  2777519,  20662 , 1592405 
336 , 3554073,  3574759,  20686 , 1594456 
337 , 4350155,  4370858,  20703 , 1592181 
338 , 5147382,  5168115,  20733 , 1594484 
339 , 5943493,  5964242,  20749 , 1592238 
340 , 6740683,  6761459,  20776 , 1594407 
341 , 7536737,  7557531,  20794 , 1592126 
342 , 8333910,  8354730,  20820 , 1594372 
343 , 9129971,  9150810,  20839 , 1592141 
344 , 9927102,  9947968,  20866 , 1594289 
345 , 10723101,  10743987,  20886 , 1592018 
346 , 11520207,  11541123,  20916 , 1594242 
347 , 12316194,  12337134,  20940 , 1591998 
348 , 13113319,  13134286,  20967 , 1594277 
349 , 13909271,  13930257,  20986 , 1591923 
350 , 14706368,  14727379,  21011 , 1594219 
351 , 15502319,  15523352,  21033 , 1591924 
352 , 16299372,  16320432,  21060 , 1594133 
Число меток разделителя:  14 
0 
101 
122 
143 
164 
185 
206 
227 
248 
269 
290 
311 
332 
353 
Эффективный угловой размер затеняющй спицы:  0.005187533711  0.000003401004 
Период линейных колебаний [сек]:  1.323623780385  0.000867782382   
