Данные измерений. Отсчеты таймера. 1193180 отсчетов - 1 секунда.
Всего проведено измерений:  391 
T1 - момент нарушения оптического тракта.
 T2 - момент восстановления оптического тракта.
 #N |   T1   |   T2  |   dT |   T  |  
 0 , 644259,  647378,  3119 
380 , 17307655,  17314790,  7135 , 1678179 
381 , 18146597,  18153744,  7147 , 1677896 
382 , 18985380,  18992538,  7158 , 1677577 
383 , 19824000,  19831169,  7169 , 1677251 
384 , 20662430,  20669613,  7183 , 1676874 
385 , 21500757,  21507950,  7193 , 1676664 
386 , 22338783,  22345991,  7208 , 1676067 
387 , 23176757,  23183977,  7220 , 1675960 
388 , 24014385,  24021618,  7233 , 1675269 
389 , 24852198,  24859442,  7244 , 1675637 
390 , 25689501,  25696760,  7259 , 1674621 
Число меток разделителя:  12 
0 
101 
152 
173 
204 
235 
256 
277 
308 
339 
360 
391 
Эффективный угловой размер затеняющй спицы:  0.005208701185  0.000003403221 
Период линейных колебаний [сек]:  1.329024761747  0.000868347849   
